location_name,FIPS Code,Penetration
Autauga,1,44.90%
Baldwin,3,44.06%
Barbour,5,43.58%
Bibb,7,49.70%
Blount,9,51.71%
Bullock,11,43.88%
Butler,13,32.63%
Calhoun,15,30.96%
Chambers,17,37.72%
Cherokee,19,36.58%
Chilton,21,55.47%
Choctaw,23,26.75%
Clarke,25,46.67%
Clay,27,36.34%
Cleburne,29,26.44%
Coffee,31,29.58%
Colbert,33,31.68%
Conecuh,35,29.15%
Coosa,37,38.62%
Covington,39,27.73%
Crenshaw,41,37.57%
Cullman,43,40.07%
Dale,45,29.97%
Dallas,47,44.52%
DeKalb,49,32.83%
Elmore,51,42.21%
Escambia,53,40.00%
Etowah,55,43.03%
Fayette,57,27.31%
Franklin,59,24.07%
Geneva,61,31.64%
Greene,63,33.68%
Hale,65,28.36%
Henry,67,42.73%
Houston,69,37.77%
Jackson,71,32.06%
Jefferson,73,52.06%
Lamar,75,21.29%
Lauderdale,77,32.33%
Lawrence,79,36.65%
Lee,81,36.97%
Limestone,83,33.41%
Lowndes,85,56.30%
Macon,87,44.13%
Madison,89,30.16%
Marengo,91,30.80%
Marion,93,24.14%
Marshall,95,30.51%
Mobile,97,55.93%
Monroe,99,41.78%
Montgomery,101,46.84%
Morgan,103,31.89%
Perry,105,39.89%
Pickens,107,26.71%
Pike,109,40.51%
Randolph,111,33.03%
Russell,113,35.88%
St. Clair,115,50.76%
Shelby,117,44.82%
Sumter,119,29.86%
Talladega,121,45.73%
Tallapoosa,123,40.22%
Tuscaloosa,125,41.14%
Walker,127,50.27%
Washington,129,33.59%
Wilcox,131,30.83%
Winston,133,34.03%
Pending County Designation,,
Aleutians East,13,
Aleutians West,16,
Anchorage,20,1.20%
Bethel,50,
Bristol Bay,60,
Denali,68,
Dillingham,70,
Fairbanks North Star,90,0.52%
Haines,100,
Juneau,110,0.47%
Kenai Peninsula,122,2.12%
Ketchikan Gateway,130,0.74%
Kodiak Island,150,0.75%
Lake and Peninsula,164,
Matanuska-Susitna,170,1.54%
Nome,180,
North Slope,185,
Northwest Arctic,188,
Prince of Wales-Outer Ketchikan,201,
Sitka,220,
Skagway-Hoonah-Angoon,232,
Southeast Fairbanks,240,0.95%
Valdez-Cordova,261,0.77%
Wrangell-Petersburg,280,
Yakutat,282,
Yukon-Koyukuk,290,
Pending County Designation,,
Apache,1,7.92%
Cochise,3,28.85%
Coconino,5,14.57%
Gila,7,18.92%
Graham,9,37.65%
Greenlee,11,15.66%
La Paz,12,19.20%
Maricopa,13,42.02%
Mohave,15,30.56%
Navajo,17,18.72%
Pima,19,46.74%
Pinal,21,38.89%
Santa Cruz,23,49.95%
Yavapai,25,28.28%
Yuma,27,25.79%
Pending County Designation,,
Arkansas,1,17.36%
Ashley,3,15.65%
Baxter,5,29.65%
Benton,7,34.98%
Boone,9,27.12%
Bradley,11,16.71%
Calhoun,13,21.83%
Carroll,15,33.41%
Chicot,17,23.59%
Clark,19,25.94%
Clay,21,18.65%
Cleburne,23,19.79%
Cleveland,25,19.20%
Columbia,27,17.43%
Conway,29,23.61%
Craighead,31,23.13%
Crawford,33,38.60%
Crittenden,35,25.74%
Cross,37,25.83%
Dallas,39,28.07%
Desha,41,21.49%
Drew,43,19.00%
Faulkner,45,18.97%
Franklin,47,32.53%
Fulton,49,25.06%
Garland,51,27.99%
Grant,53,20.05%
Greene,55,25.06%
Hempstead,57,25.46%
Hot Spring,59,25.92%
Howard,61,19.56%
Independence,63,17.13%
Izard,65,21.61%
Jackson,67,21.19%
Jefferson,69,28.52%
Johnson,71,30.55%
Lafayette,73,17.92%
Lawrence,75,26.62%
Lee,77,33.45%
Lincoln,79,20.88%
Little River,81,23.27%
Logan,83,29.76%
Lonoke,85,23.51%
Madison,87,37.47%
Marion,89,30.81%
Miller,91,22.80%
Mississippi,93,29.47%
Monroe,95,24.72%
Montgomery,97,23.02%
Nevada,99,24.19%
Newton,101,24.70%
Ouachita,103,30.39%
Perry,105,22.74%
Phillips,107,30.01%
Pike,109,20.94%
Poinsett,111,31.18%
Polk,113,20.13%
Pope,115,26.85%
Prairie,117,20.78%
Pulaski,119,24.95%
Randolph,121,28.28%
St. Francis,123,29.41%
Saline,125,22.82%
Scott,127,30.55%
Searcy,129,26.83%
Sebastian,131,33.54%
Sevier,133,18.30%
Sharp,135,21.83%
Stone,137,18.56%
Union,139,21.10%
Van Buren,141,24.41%
Washington,143,27.67%
White,145,21.85%
Woodruff,147,23.78%
Yell,149,24.51%
Pending County Designation,,
Alameda,1,40.68%
Alpine,3,
Amador,5,19.36%
Butte,7,4.34%
Calaveras,9,4.81%
Colusa,11,3.92%
Contra Costa,13,44.49%
Del Norte,15,1.65%
El Dorado,17,31.52%
Fresno,19,33.27%
Glenn,21,3.58%
Humboldt,23,3.22%
Imperial,25,20.91%
Inyo,27,2.92%
Kern,29,37.74%
Kings,31,21.16%
Lake,33,3.38%
Lassen,35,1.54%
Los Angeles,37,48.27%
Madera,39,32.93%
Marin,41,37.95%
Mariposa,43,5.49%
Mendocino,45,7.09%
Merced,47,12.07%
Modoc,49,1.74%
Mono,51,2.91%
Monterey,53,8.93%
Napa,55,35.63%
Nevada,57,14.07%
Orange,59,48.65%
Placer,61,45.39%
Plumas,63,3.75%
Riverside,65,53.34%
Sacramento,67,47.46%
San Benito,69,10.89%
San Bernardino,71,55.73%
San Diego,73,45.96%
San Francisco,75,38.92%
San Joaquin,77,39.74%
San Luis Obispo,79,15.85%
San Mateo,81,42.48%
Santa Barbara,83,13.87%
Santa Clara,85,41.76%
Santa Cruz,87,11.44%
Shasta,89,3.66%
Sierra,91,3.13%
Siskiyou,93,1.54%
Solano,95,41.29%
Sonoma,97,43.82%
Stanislaus,99,45.09%
Sutter,101,4.15%
Tehama,103,3.58%
Trinity,105,1.87%
Tulare,107,20.81%
Tuolumne,109,4.20%
Ventura,111,33.49%
Yolo,113,36.80%
Yuba,115,8.61%
Pending County Designation,,
Adams,1,48.97%
Alamosa,3,24.36%
Arapahoe,5,42.45%
Archuleta,7,16.28%
Baca,9,4.73%
Bent,11,4.59%
Boulder,13,39.12%
Broomfield,14,43.23%
Chaffee,15,21.02%
Cheyenne,17,9.15%
Clear Creek,19,33.10%
Conejos,21,28.10%
Costilla,23,23.26%
Crowley,25,18.47%
Custer,27,20.76%
Delta,29,27.14%
Denver,31,46.64%
Dolores,33,10.30%
Douglas,35,40.12%
Eagle,37,6.90%
Elbert,39,30.94%
El Paso,41,34.84%
Fremont,43,38.22%
Garfield,45,10.75%
Gilpin,47,30.47%
Grand,49,16.02%
Gunnison,51,10.36%
Hinsdale,53,9.93%
Huerfano,55,20.80%
Jackson,57,8.78%
Jefferson,59,51.15%
Kiowa,61,5.21%
Kit Carson,63,8.22%
Lake,65,10.97%
La Plata,67,16.32%
Larimer,69,36.80%
Las Animas,71,23.71%
Lincoln,73,8.30%
Logan,75,19.57%
Mesa,77,33.48%
Mineral,79,15.16%
Moffat,81,8.27%
Montezuma,83,17.44%
Montrose,85,25.54%
Morgan,87,16.09%
Otero,89,22.49%
Ouray,91,12.86%
Park,93,21.32%
Phillips,95,6.62%
Pitkin,97,5.13%
Prowers,99,7.28%
Pueblo,101,44.65%
Rio Blanco,103,14.51%
Rio Grande,105,17.76%
Routt,107,10.46%
Saguache,109,12.85%
San Juan,111,5.53%
San Miguel,113,9.13%
Sedgwick,115,6.61%
Summit,117,12.13%
Teller,119,32.57%
Washington,121,5.87%
Weld,123,38.85%
Yuma,125,6.26%
Pending County Designation,,
Fairfield,1,31.54%
Hartford,3,47.27%
Litchfield,5,36.66%
Middlesex,7,44.59%
New Haven,9,42.84%
New London,11,34.53%
Tolland,13,47.26%
Windham,15,40.00%
Pending County Designation,,
Kent,1,16.24%
New Castle,3,19.02%
Sussex,5,13.79%
Pending County Designation,,
District of Columbia,1,19.47%
Pending County Designation,,
Alachua,1,25.23%
Baker,3,29.50%
Bay,5,24.36%
Bradford,7,32.09%
Brevard,9,39.21%
Broward,11,52.74%
Calhoun,13,37.50%
Charlotte,15,35.65%
Citrus,17,39.19%
Clay,19,27.75%
Collier,21,25.80%
Columbia,23,31.08%
DeSoto,27,32.25%
Dixie,29,35.27%
Duval,31,38.57%
Escambia,33,33.62%
Flagler,35,41.58%
Franklin,37,33.08%
Gadsden,39,53.79%
Gilchrist,41,28.82%
Glades,43,34.14%
Gulf,45,24.89%
Hamilton,47,28.81%
Hardee,49,34.91%
Hendry,51,31.63%
Hernando,53,52.07%
Highlands,55,36.97%
Hillsborough,57,48.16%
Holmes,59,26.68%
Indian River,61,28.74%
Jackson,63,29.02%
Jefferson,65,45.84%
Lafayette,67,25.99%
Lake,69,38.63%
Lee,71,34.81%
Leon,73,47.44%
Levy,75,34.59%
Liberty,77,45.05%
Madison,79,32.24%
Manatee,81,35.84%
Marion,83,44.84%
Martin,85,28.68%
Miami-Dade,86,66.69%
Monroe,87,11.19%
Nassau,89,30.35%
Okaloosa,91,19.40%
Okeechobee,93,37.80%
Orange,95,45.99%
Osceola,97,53.82%
Palm Beach,99,37.93%
Pasco,101,52.30%
Pinellas,103,47.21%
Polk,105,51.17%
Putnam,107,37.77%
St. Johns,109,28.18%
St. Lucie,111,40.75%
Santa Rosa,113,31.77%
Sarasota,115,30.24%
Seminole,117,40.55%
Sumter,119,40.38%
Suwannee,121,29.32%
Taylor,123,28.45%
Union,125,28.76%
Volusia,127,48.21%
Wakulla,129,48.63%
Walton,131,27.61%
Washington,133,28.47%
Pending County Designation,,
Appling,1,36.87%
Atkinson,3,39.39%
Bacon,5,35.02%
Baker,7,44.28%
Baldwin,9,44.88%
Banks,11,34.82%
Barrow,13,37.20%
Bartow,15,37.18%
Ben Hill,17,41.19%
Berrien,19,32.38%
Bibb,21,40.26%
Bleckley,23,26.64%
Brantley,25,32.28%
Brooks,27,35.00%
Bryan,29,34.49%
Bulloch,31,34.38%
Burke,33,43.13%
Butts,35,44.17%
Calhoun,37,36.95%
Camden,39,27.12%
Candler,43,39.70%
Carroll,45,38.06%
Catoosa,47,32.26%
Charlton,49,31.74%
Chatham,51,39.25%
Chattahoochee,53,36.71%
Chattooga,55,41.27%
Cherokee,57,35.66%
Clarke,59,33.72%
Clay,61,38.61%
Clayton,63,45.43%
Clinch,65,36.82%
Cobb,67,34.51%
Coffee,69,37.25%
Colquitt,71,35.02%
Columbia,73,29.31%
Cook,75,34.48%
Coweta,77,37.65%
Crawford,79,40.99%
Crisp,81,41.56%
Dade,83,33.60%
Dawson,85,32.21%
Decatur,87,34.83%
DeKalb,89,43.20%
Dodge,91,33.86%
Dooly,93,36.51%
Dougherty,95,40.62%
Douglas,97,40.12%
Early,99,37.80%
Echols,101,33.22%
Effingham,103,36.03%
Elbert,105,39.26%
Emanuel,107,40.23%
Evans,109,38.85%
Fannin,111,28.50%
Fayette,113,33.00%
Floyd,115,33.95%
Forsyth,117,34.89%
Franklin,119,35.56%
Fulton,121,38.92%
Gilmer,123,28.41%
Glascock,125,30.10%
Glynn,127,30.55%
Gordon,129,31.14%
Grady,131,36.13%
Greene,133,31.74%
Gwinnett,135,40.30%
Habersham,137,37.31%
Hall,139,33.36%
Hancock,141,45.86%
Haralson,143,38.30%
Harris,145,30.47%
Hart,147,32.98%
Heard,149,39.09%
Henry,151,41.76%
Houston,153,25.82%
Irwin,155,34.49%
Jackson,157,35.06%
Jasper,159,38.23%
Jeff Davis,161,32.89%
Jefferson,163,41.42%
Jenkins,165,43.45%
Johnson,167,40.66%
Jones,169,41.30%
Lamar,171,41.59%
Lanier,173,29.10%
Laurens,175,36.47%
Lee,177,32.25%
Liberty,179,30.02%
Lincoln,181,37.72%
Long,183,28.09%
Lowndes,185,27.59%
Lumpkin,187,30.86%
McDuffie,189,48.68%
McIntosh,191,39.84%
Macon,193,43.39%
Madison,195,36.84%
Marion,197,38.70%
Meriwether,199,46.14%
Miller,201,31.04%
Mitchell,205,41.08%
Monroe,207,35.32%
Montgomery,209,35.75%
Morgan,211,39.37%
Murray,213,25.98%
Muscogee,215,36.01%
Newton,217,43.60%
Oconee,219,28.86%
Oglethorpe,221,36.82%
Paulding,223,37.05%
Peach,225,32.36%
Pickens,227,31.78%
Pierce,229,32.53%
Pike,231,36.99%
Polk,233,37.34%
Pulaski,235,32.19%
Putnam,237,35.04%
Quitman,239,38.12%
Rabun,241,26.88%
Randolph,243,42.99%
Richmond,245,39.92%
Rockdale,247,43.15%
Schley,249,39.56%
Screven,251,43.18%
Seminole,253,31.15%
Spalding,255,42.68%
Stephens,257,33.79%
Stewart,259,49.23%
Sumter,261,43.82%
Talbot,263,45.89%
Taliaferro,265,45.13%
Tattnall,267,38.32%
Taylor,269,40.99%
Telfair,271,35.69%
Terrell,273,44.54%
Thomas,275,35.73%
Tift,277,37.80%
Toombs,279,34.26%
Towns,281,30.59%
Treutlen,283,43.14%
Troup,285,36.50%
Turner,287,45.51%
Twiggs,289,42.25%
Union,291,30.80%
Upson,293,45.28%
Walker,295,33.41%
Walton,297,39.22%
Ware,299,34.50%
Warren,301,43.88%
Washington,303,44.15%
Wayne,305,35.10%
Webster,307,41.55%
Wheeler,309,38.54%
White,311,37.04%
Whitfield,313,21.74%
Wilcox,315,35.91%
Wilkes,317,37.68%
Wilkinson,319,37.49%
Worth,321,37.59%
Pending County Designation,,
Hawaii,1,32.99%
Honolulu,3,47.49%
Kalawao,5,
Kauai,7,38.85%
Maui,9,47.43%
Pending County Designation,,
Ada,1,47.20%
Adams,3,19.54%
Bannock,5,33.03%
Bear Lake,7,2.66%
Benewah,9,1.42%
Bingham,11,24.83%
Blaine,13,16.45%
Boise,15,37.22%
Bonner,17,30.01%
Bonneville,19,25.93%
Boundary,21,26.43%
Butte,23,
Camas,25,16.61%
Canyon,27,49.87%
Caribou,29,1.99%
Cassia,31,20.69%
Clark,33,24.83%
Clearwater,35,1.50%
Custer,37,0.99%
Elmore,39,22.80%
Franklin,41,14.09%
Fremont,43,18.13%
Gem,45,45.49%
Gooding,47,24.10%
Idaho,49,1.37%
Jefferson,51,21.66%
Jerome,53,30.48%
Kootenai,55,31.28%
Latah,57,11.59%
Lemhi,59,1.38%
Lewis,61,1.09%
Lincoln,63,16.67%
Madison,65,22.16%
Minidoka,67,25.12%
Nez Perce,69,22.67%
Oneida,71,
Owyhee,73,36.45%
Payette,75,39.18%
Power,77,21.95%
Shoshone,79,5.50%
Teton,81,2.80%
Twin Falls,83,35.02%
Valley,85,26.36%
Washington,87,27.31%
Pending County Designation,,
Adams,1,16.76%
Alexander,3,10.67%
Bond,5,21.19%
Boone,7,30.70%
Brown,9,19.74%
Bureau,11,16.76%
Calhoun,13,18.68%
Carroll,15,26.26%
Cass,17,20.86%
Champaign,19,45.37%
Christian,21,24.71%
Clark,23,21.68%
Clay,25,9.08%
Clinton,27,19.52%
Coles,29,21.53%
Cook,31,29.91%
Crawford,33,11.65%
Cumberland,35,22.45%
DeKalb,37,23.11%
De Witt,39,26.08%
Douglas,41,31.68%
DuPage,43,23.63%
Edgar,45,18.75%
Edwards,47,9.10%
Effingham,49,12.82%
Fayette,51,14.23%
Ford,53,23.65%
Franklin,55,21.14%
Fulton,57,24.86%
Gallatin,59,13.82%
Greene,61,16.02%
Grundy,63,11.69%
Hamilton,65,12.59%
Hancock,67,14.27%
Hardin,69,12.55%
Henderson,71,16.83%
Henry,73,29.52%
Iroquois,75,15.53%
Jackson,77,25.08%
Jasper,79,14.98%
Jefferson,81,14.44%
Jersey,83,23.67%
Jo Daviess,85,46.85%
Johnson,87,23.29%
Kane,89,25.31%
Kankakee,91,22.30%
Kendall,93,20.70%
Knox,95,32.78%
Lake,97,18.02%
La Salle,99,15.05%
Lawrence,101,9.77%
Lee,103,19.65%
Livingston,105,23.33%
Logan,107,28.21%
McDonough,109,25.97%
McHenry,111,17.52%
McLean,113,30.85%
Macon,115,19.65%
Macoupin,117,19.14%
Madison,119,37.01%
Marion,121,11.20%
Marshall,123,20.14%
Mason,125,16.94%
Massac,127,9.96%
Menard,129,32.90%
Mercer,131,32.20%
Monroe,133,39.77%
Montgomery,135,17.15%
Morgan,137,22.49%
Moultrie,139,15.48%
Ogle,141,27.42%
Peoria,143,33.98%
Perry,145,24.07%
Piatt,147,39.75%
Pike,149,14.92%
Pope,151,18.17%
Pulaski,153,12.44%
Putnam,155,21.47%
Randolph,157,27.45%
Richland,159,13.67%
Rock Island,161,39.65%
St. Clair,163,37.42%
Saline,165,17.60%
Sangamon,167,39.01%
Schuyler,169,19.48%
Scott,171,19.76%
Shelby,173,12.51%
Stark,175,24.33%
Stephenson,177,41.76%
Tazewell,179,29.48%
Union,181,22.91%
Vermilion,183,39.51%
Wabash,185,12.10%
Warren,187,22.13%
Washington,189,16.69%
Wayne,191,8.55%
White,193,11.98%
Whiteside,195,20.73%
Will,197,25.22%
Williamson,199,20.01%
Winnebago,201,37.34%
Woodford,203,22.77%
Pending County Designation,,
Adams,1,34.18%
Allen,3,49.26%
Bartholomew,5,23.61%
Benton,7,20.73%
Blackford,9,29.08%
Boone,11,29.32%
Brown,13,31.84%
Carroll,15,25.16%
Cass,17,28.93%
Clark,19,27.81%
Clay,21,24.05%
Clinton,23,30.28%
Crawford,25,24.02%
Daviess,27,14.87%
Dearborn,29,26.91%
Decatur,31,27.54%
De Kalb,33,47.40%
Delaware,35,30.15%
Dubois,37,13.85%
Elkhart,39,34.20%
Fayette,41,20.31%
Floyd,43,24.93%
Fountain,45,23.73%
Franklin,47,25.61%
Fulton,49,36.38%
Gibson,51,29.41%
Grant,53,30.49%
Greene,55,21.62%
Hamilton,57,30.11%
Hancock,59,35.08%
Harrison,61,23.52%
Hendricks,63,34.71%
Henry,65,34.75%
Howard,67,30.77%
Huntington,69,47.27%
Jackson,71,33.55%
Jasper,73,21.85%
Jay,75,29.54%
Jefferson,77,23.39%
Jennings,79,29.99%
Johnson,81,32.33%
Knox,83,18.11%
Kosciusko,85,43.22%
Lagrange,87,35.64%
Lake,89,30.72%
La Porte,91,24.31%
Lawrence,93,27.09%
Madison,95,41.18%
Marion,97,37.12%
Marshall,99,40.33%
Martin,101,14.27%
Miami,103,28.22%
Monroe,105,24.52%
Montgomery,107,32.59%
Morgan,109,33.63%
Newton,111,21.84%
Noble,113,45.93%
Ohio,115,28.54%
Orange,117,25.81%
Owen,119,28.64%
Parke,121,26.64%
Perry,123,21.41%
Pike,125,28.70%
Porter,127,27.80%
Posey,129,27.68%
Pulaski,131,22.72%
Putnam,133,31.39%
Randolph,135,21.04%
Ripley,137,25.18%
Rush,139,25.53%
St. Joseph,141,37.08%
Scott,143,27.31%
Shelby,145,34.49%
Spencer,147,21.83%
Starke,149,27.93%
Steuben,151,43.86%
Sullivan,153,24.04%
Switzerland,155,25.18%
Tippecanoe,157,25.68%
Tipton,159,30.44%
Union,161,21.98%
Vanderburgh,163,31.46%
Vermillion,165,20.41%
Vigo,167,23.35%
Wabash,169,41.45%
Warren,171,19.48%
Warrick,173,28.17%
Washington,175,31.45%
Wayne,177,15.46%
Wells,179,43.56%
White,181,22.74%
Whitley,183,50.33%
Pending County Designation,,
Adair,1,13.69%
Adams,3,2.32%
Allamakee,5,14.38%
Appanoose,7,24.03%
Audubon,9,3.88%
Benton,11,24.71%
Black Hawk,13,36.56%
Boone,15,20.08%
Bremer,17,24.36%
Buchanan,19,29.18%
Buena Vista,21,7.47%
Butler,23,20.05%
Calhoun,25,8.31%
Carroll,27,11.69%
Cass,29,11.96%
Cedar,31,22.12%
Cerro Gordo,33,8.91%
Cherokee,35,11.65%
Chickasaw,37,10.40%
Clarke,39,13.76%
Clay,41,4.18%
Clayton,43,24.24%
Clinton,45,24.85%
Crawford,47,11.29%
Dallas,49,22.55%
Davis,51,19.64%
Decatur,53,15.53%
Delaware,55,24.95%
Des Moines,57,15.80%
Dickinson,59,6.65%
Dubuque,61,51.67%
Emmet,63,4.69%
Fayette,65,19.39%
Floyd,67,11.99%
Franklin,69,5.76%
Fremont,71,11.29%
Greene,73,17.90%
Grundy,75,21.18%
Guthrie,77,20.61%
Hamilton,79,13.66%
Hancock,81,3.37%
Hardin,83,13.60%
Harrison,85,14.86%
Henry,87,11.60%
Howard,89,4.67%
Humboldt,91,5.14%
Ida,93,10.79%
Iowa,95,20.05%
Jackson,97,31.23%
Jasper,99,22.35%
Jefferson,101,21.24%
Johnson,103,20.60%
Jones,105,25.04%
Keokuk,107,19.90%
Kossuth,109,3.97%
Lee,111,7.72%
Linn,113,32.85%
Louisa,115,19.94%
Lucas,117,20.84%
Lyon,119,9.20%
Madison,121,24.42%
Mahaska,123,19.93%
Marion,125,17.60%
Marshall,127,23.00%
Mills,129,17.10%
Mitchell,131,4.35%
Monona,133,20.28%
Monroe,135,22.43%
Montgomery,137,13.81%
Muscatine,139,26.87%
O'Brien,141,6.21%
Osceola,143,6.02%
Page,145,10.46%
Palo Alto,147,3.90%
Plymouth,149,16.65%
Pocahontas,151,6.32%
Polk,153,28.89%
Pottawattamie,155,30.65%
Poweshiek,157,16.54%
Ringgold,159,7.35%
Sac,161,4.26%
Scott,163,31.03%
Shelby,165,9.88%
Sioux,167,6.86%
Story,169,16.98%
Tama,171,23.64%
Taylor,173,1.16%
Union,175,12.24%
Van Buren,177,18.32%
Wapello,179,28.68%
Warren,181,26.33%
Washington,183,15.87%
Wayne,185,18.87%
Webster,187,18.51%
Winnebago,189,6.00%
Winneshiek,191,15.29%
Woodbury,193,27.93%
Worth,195,8.97%
Wright,197,6.41%
Pending County Designation,,
Allen,1,10.37%
Anderson,3,9.46%
Atchison,5,14.00%
Barber,7,3.26%
Barton,9,2.34%
Bourbon,11,21.78%
Brown,13,3.85%
Butler,15,22.29%
Chase,17,4.72%
Chautauqua,19,5.94%
Cherokee,21,18.35%
Cheyenne,23,6.99%
Clark,25,3.44%
Clay,27,4.70%
Cloud,29,4.00%
Coffey,31,7.72%
Comanche,33,3.04%
Cowley,35,12.72%
Crawford,37,15.81%
Decatur,39,5.78%
Dickinson,41,6.07%
Doniphan,43,7.02%
Douglas,45,17.54%
Edwards,47,2.33%
Elk,49,7.53%
Ellis,51,3.29%
Ellsworth,53,3.32%
Finney,55,3.45%
Ford,57,3.09%
Franklin,59,14.65%
Geary,61,9.16%
Gove,63,2.80%
Graham,65,5.19%
Grant,67,4.42%
Gray,69,2.46%
Greeley,71,
Greenwood,73,6.54%
Hamilton,75,3.36%
Harper,77,5.78%
Harvey,79,21.91%
Haskell,81,3.20%
Hodgeman,83,2.58%
Jackson,85,18.16%
Jefferson,87,18.47%
Jewell,89,3.86%
Johnson,91,31.00%
Kearny,93,2.71%
Kingman,95,5.59%
Kiowa,97,2.13%
Labette,99,13.83%
Lane,101,2.56%
Leavenworth,103,20.30%
Lincoln,105,1.65%
Linn,107,28.00%
Logan,109,4.94%
Lyon,111,9.67%
McPherson,113,9.96%
Marion,115,3.03%
Marshall,117,7.51%
Meade,119,3.59%
Miami,121,26.53%
Mitchell,123,3.40%
Montgomery,125,14.26%
Morris,127,4.10%
Morton,129,3.30%
Nemaha,131,3.61%
Neosho,133,8.14%
Ness,135,3.21%
Norton,137,4.23%
Osage,139,14.01%
Osborne,141,2.78%
Ottawa,143,2.73%
Pawnee,145,2.61%
Phillips,147,3.64%
Pottawatomie,149,11.03%
Pratt,151,2.15%
Rawlins,153,4.45%
Reno,155,11.67%
Republic,157,3.79%
Rice,159,3.50%
Riley,161,5.57%
Rooks,163,4.41%
Rush,165,3.50%
Russell,167,2.30%
Saline,169,8.46%
Scott,171,3.32%
Sedgwick,173,26.60%
Seward,175,3.20%
Shawnee,177,17.00%
Sheridan,179,
Sherman,181,2.61%
Smith,183,3.83%
Stafford,185,3.37%
Stanton,187,
Stevens,189,3.04%
Sumner,191,18.90%
Thomas,193,4.48%
Trego,195,2.05%
Wabaunsee,197,12.29%
Wallace,199,
Washington,201,3.97%
Wichita,203,
Wilson,205,8.04%
Woodson,207,8.53%
Wyandotte,209,41.19%
Pending County Designation,,
Adair,1,26.40%
Allen,3,31.65%
Anderson,5,42.83%
Ballard,7,25.77%
Barren,9,30.01%
Bath,11,39.19%
Bell,13,27.77%
Boone,15,38.62%
Bourbon,17,39.03%
Boyd,19,32.14%
Boyle,21,32.90%
Bracken,23,34.46%
Breathitt,25,35.96%
Breckinridge,27,24.66%
Bullitt,29,36.20%
Butler,31,36.64%
Caldwell,33,26.94%
Calloway,35,33.16%
Campbell,37,41.49%
Carlisle,39,29.38%
Carroll,41,34.05%
Carter,43,33.61%
Casey,45,28.02%
Christian,47,23.85%
Clark,49,40.55%
Clay,51,42.85%
Clinton,53,26.19%
Crittenden,55,27.10%
Cumberland,57,28.31%
Daviess,59,30.66%
Edmonson,61,32.33%
Elliott,63,40.93%
Estill,65,30.26%
Fayette,67,39.22%
Fleming,69,32.84%
Floyd,71,32.45%
Franklin,73,41.38%
Fulton,75,28.84%
Gallatin,77,39.18%
Garrard,79,30.41%
Grant,81,39.39%
Graves,83,33.77%
Grayson,85,27.39%
Green,87,29.99%
Greenup,89,31.74%
Hancock,91,22.11%
Hardin,93,25.64%
Harlan,95,32.91%
Harrison,97,31.42%
Hart,99,29.45%
Henderson,101,36.46%
Henry,103,40.42%
Hickman,105,25.76%
Hopkins,107,29.78%
Jackson,109,33.07%
Jefferson,111,36.82%
Jessamine,113,39.03%
Johnson,115,32.71%
Kenton,117,40.06%
Knott,119,36.78%
Knox,121,30.14%
Larue,123,29.19%
Laurel,125,31.73%
Lawrence,127,29.73%
Lee,129,29.94%
Leslie,131,42.12%
Letcher,133,34.12%
Lewis,135,32.90%
Lincoln,137,30.19%
Livingston,139,25.80%
Logan,141,28.44%
Lyon,143,27.31%
McCracken,145,28.15%
McCreary,147,28.69%
McLean,149,32.69%
Madison,151,40.43%
Magoffin,153,38.33%
Marion,155,28.55%
Marshall,157,28.14%
Martin,159,32.33%
Mason,161,32.08%
Meade,163,27.17%
Menifee,165,39.56%
Mercer,167,34.45%
Metcalfe,169,34.49%
Monroe,171,26.61%
Montgomery,173,38.81%
Morgan,175,39.25%
Muhlenberg,177,35.32%
Nelson,179,29.39%
Nicholas,181,29.74%
Ohio,183,33.65%
Oldham,185,30.60%
Owen,187,35.95%
Owsley,189,27.52%
Pendleton,191,37.42%
Perry,193,33.23%
Pike,195,34.61%
