location_name,FIPS Code,Penetration
Powell,197,38.56%
Pulaski,199,33.72%
Robertson,201,30.21%
Rockcastle,203,29.23%
Rowan,205,41.46%
Russell,207,26.57%
Scott,209,40.04%
Shelby,211,34.13%
Simpson,213,29.82%
Spencer,215,33.51%
Taylor,217,26.88%
Todd,219,22.60%
Trigg,221,26.79%
Trimble,223,33.23%
Union,225,36.64%
Warren,227,31.94%
Washington,229,26.32%
Wayne,231,27.80%
Webster,233,33.96%
Whitley,235,27.49%
Wolfe,237,35.92%
Woodford,239,41.43%
Pending County Designation,,
Acadia,1,20.78%
Allen,3,17.14%
Ascension,5,54.62%
Assumption,7,38.66%
Avoyelles,9,22.09%
Beauregard,11,16.05%
Bienville,13,25.19%
Bossier,15,25.27%
Caddo,17,30.22%
Calcasieu,19,21.80%
Caldwell,21,26.41%
Cameron,23,19.09%
Catahoula,25,21.67%
Claiborne,27,22.92%
Concordia,29,19.69%
De Soto,31,25.56%
East Baton Rouge,33,47.90%
East Carroll,35,28.50%
East Feliciana,37,39.96%
Evangeline,39,18.33%
Franklin,41,24.44%
Grant,43,23.99%
Iberia,45,28.76%
Iberville,47,53.69%
Jackson,49,25.10%
Jefferson,51,58.71%
Jefferson Davis,53,15.01%
Lafayette,55,22.73%
Lafourche,57,39.49%
LaSalle,59,17.00%
Lincoln,61,23.23%
Livingston,63,52.66%
Madison,65,18.85%
Morehouse,67,31.92%
Natchitoches,69,20.69%
Orleans,71,51.60%
Ouachita,73,31.28%
Plaquemines,75,51.68%
Pointe Coupee,77,49.52%
Rapides,79,23.22%
Red River,81,25.09%
Richland,83,26.80%
Sabine,85,20.69%
St. Bernard,87,50.91%
St. Charles,89,58.28%
St. Helena,91,38.44%
St. James,93,53.44%
St. John the Baptist,95,54.73%
St. Landry,97,23.71%
St. Martin,99,26.36%
St. Mary,101,34.42%
St. Tammany,103,50.24%
Tangipahoa,105,40.90%
Tensas,107,21.33%
Terrebonne,109,30.29%
Union,111,27.56%
Vermilion,113,22.39%
Vernon,115,13.11%
Washington,117,38.06%
Webster,119,27.64%
West Baton Rouge,121,53.08%
West Carroll,123,29.32%
West Feliciana,125,36.51%
Winn,127,23.20%
Pending County Designation,,
Androscoggin,1,43.74%
Aroostook,3,24.88%
Cumberland,5,41.98%
Franklin,7,42.32%
Hancock,9,28.26%
Kennebec,11,40.09%
Knox,13,34.87%
Lincoln,15,38.48%
Oxford,17,36.70%
Penobscot,19,32.38%
Piscataquis,21,25.88%
Sagadahoc,23,37.75%
Somerset,25,29.05%
Waldo,27,34.64%
Washington,29,15.81%
York,31,34.53%
Pending County Designation,,
Allegany,1,4.55%
Anne Arundel,3,10.20%
Baltimore,5,13.30%
Calvert,9,5.68%
Caroline,11,4.11%
Carroll,13,8.68%
Cecil,15,6.31%
Charles,17,6.85%
Dorchester,19,3.51%
Frederick,21,9.08%
Garrett,23,10.41%
Harford,25,8.99%
Howard,27,10.23%
Kent,29,5.09%
Montgomery,31,12.28%
Prince George's,33,15.21%
Queen Anne's,35,5.07%
St. Mary's,37,1.86%
Somerset,39,7.15%
Talbot,41,4.89%
Washington,43,11.93%
Wicomico,45,5.85%
Worcester,47,7.30%
Baltimore City,510,17.56%
Pending County Designation,,
Barnstable,1,15.40%
Berkshire,3,8.89%
Bristol,5,20.65%
Dukes,7,3.15%
Essex,9,23.84%
Franklin,11,20.49%
Hampden,13,33.43%
Hampshire,15,20.41%
Middlesex,17,25.24%
Nantucket,19,3.65%
Norfolk,21,21.54%
Plymouth,23,19.16%
Suffolk,25,28.46%
Worcester,27,33.30%
Pending County Designation,,
Alcona,1,35.31%
Alger,3,34.80%
Allegan,5,53.85%
Alpena,7,27.91%
Antrim,9,37.52%
Arenac,11,39.13%
Baraga,13,33.46%
Barry,15,49.89%
Bay,17,41.29%
Benzie,19,38.15%
Berrien,21,36.48%
Branch,23,34.96%
Calhoun,25,32.60%
Cass,27,33.83%
Charlevoix,29,34.63%
Cheboygan,31,34.45%
Chippewa,33,38.55%
Clare,35,37.37%
Clinton,37,49.67%
Crawford,39,36.14%
Delta,41,36.06%
Dickinson,43,32.64%
Eaton,45,48.70%
Emmet,47,33.44%
Genesee,49,50.70%
Gladwin,51,40.17%
Gogebic,53,33.20%
Grand Traverse,55,42.59%
Gratiot,57,38.24%
Hillsdale,59,35.39%
Houghton,61,38.74%
Huron,63,30.79%
Ingham,65,40.38%
Ionia,67,50.32%
Iosco,69,35.72%
Iron,71,33.47%
Isabella,73,36.33%
Jackson,75,34.93%
Kalamazoo,77,47.52%
Kalkaska,79,35.54%
Kent,81,56.03%
Keweenaw,83,31.57%
Lake,85,34.46%
Lapeer,87,44.73%
Leelanau,89,42.36%
Lenawee,91,39.08%
Livingston,93,39.55%
Luce,95,45.48%
Mackinac,97,41.28%
Macomb,99,41.66%
Manistee,101,37.05%
Marquette,103,37.31%
Mason,105,39.64%
Mecosta,107,42.87%
Menominee,109,37.72%
Midland,111,41.64%
Missaukee,113,36.58%
Monroe,115,40.95%
Montcalm,117,43.73%
Montmorency,119,34.96%
Muskegon,121,53.38%
Newaygo,123,52.53%
Oakland,125,39.00%
Oceana,127,41.50%
Ogemaw,129,33.21%
Ontonagon,131,30.09%
Osceola,133,36.21%
Oscoda,135,33.74%
Otsego,137,32.64%
Ottawa,139,61.54%
Presque Isle,141,34.50%
Roscommon,143,37.71%
Saginaw,145,48.12%
St. Clair,147,40.60%
St. Joseph,149,34.56%
Sanilac,151,33.40%
Schoolcraft,153,36.80%
Shiawassee,155,43.25%
Tuscola,157,44.30%
Van Buren,159,41.67%
Washtenaw,161,34.77%
Wayne,163,45.88%
Wexford,165,36.53%
Pending County Designation,,
Aitkin,1,55.63%
Anoka,3,47.66%
Becker,5,36.49%
Beltrami,7,28.50%
Benton,9,36.02%
Big Stone,11,33.42%
Blue Earth,13,29.95%
Brown,15,30.68%
Carlton,17,53.75%
Carver,19,46.58%
Cass,21,35.26%
Chippewa,23,32.96%
Chisago,25,45.13%
Clay,27,30.72%
Clearwater,29,37.15%
Cook,31,52.81%
Cottonwood,33,30.83%
Crow Wing,35,39.38%
Dakota,37,43.98%
Dodge,39,32.62%
Douglas,41,40.12%
Faribault,43,31.61%
Fillmore,45,32.90%
Freeborn,47,42.43%
Goodhue,49,56.21%
Grant,51,33.02%
Hennepin,53,46.44%
Houston,55,35.17%
Hubbard,57,30.86%
Isanti,59,43.83%
Itasca,61,52.43%
Jackson,63,24.74%
Kanabec,65,47.15%
Kandiyohi,67,37.61%
Kittson,69,24.31%
Koochiching,71,50.27%
Lac qui Parle,73,32.70%
Lake,75,51.17%
Lake of the Woods,77,34.70%
Le Sueur,79,54.03%
Lincoln,81,27.28%
Lyon,83,24.94%
McLeod,85,61.62%
Mahnomen,87,25.88%
Marshall,89,34.53%
Martin,91,28.93%
Meeker,93,62.60%
Mille Lacs,95,52.41%
Morrison,97,40.34%
Mower,99,33.78%
Murray,101,23.50%
Nicollet,103,31.37%
Nobles,105,25.78%
Norman,107,25.35%
Olmsted,109,28.12%
Otter Tail,111,40.40%
Pennington,113,38.02%
Pine,115,51.96%
Pipestone,117,39.44%
Polk,119,26.59%
Pope,121,31.98%
Ramsey,123,43.77%
Red Lake,125,43.54%
Redwood,127,31.29%
Renville,129,30.96%
Rice,131,54.82%
Rock,133,45.30%
Roseau,135,36.25%
St. Louis,137,55.72%
Scott,139,42.77%
Sherburne,141,41.12%
Sibley,143,55.23%
Stearns,145,39.80%
Steele,147,39.42%
Stevens,149,39.17%
Swift,151,31.26%
Todd,153,42.01%
Traverse,155,45.51%
Wabasha,157,38.61%
Wadena,159,34.24%
Waseca,161,35.63%
Washington,163,45.99%
Watonwan,165,29.28%
Wilkin,167,32.63%
Winona,169,36.98%
Wright,171,45.13%
Yellow Medicine,173,41.27%
Pending County Designation,,
Adams,1,14.51%
Alcorn,3,4.29%
Amite,5,16.62%
Attala,7,23.10%
Benton,9,18.60%
Bolivar,11,18.71%
Calhoun,13,7.00%
Carroll,15,12.84%
Chickasaw,17,13.01%
Choctaw,19,10.42%
Claiborne,21,24.76%
Clarke,23,20.52%
Clay,25,8.92%
Coahoma,27,21.39%
Copiah,29,31.92%
Covington,31,25.24%
DeSoto,33,20.68%
Forrest,35,24.79%
Franklin,37,11.46%
George,39,26.49%
Greene,41,16.95%
Grenada,43,13.33%
Hancock,45,34.04%
Harrison,47,25.20%
Hinds,49,32.76%
Holmes,51,26.96%
Humphreys,53,17.57%
Issaquena,55,21.56%
Itawamba,57,5.14%
Jackson,59,27.61%
Jasper,61,25.76%
Jefferson,63,17.14%
Jefferson Davis,65,21.55%
Jones,67,23.92%
Kemper,69,21.68%
Lafayette,71,9.02%
Lamar,73,22.38%
Lauderdale,75,20.04%
Lawrence,77,17.29%
Leake,79,24.75%
Lee,81,6.53%
Leflore,83,18.33%
Lincoln,85,17.40%
Lowndes,87,9.51%
Madison,89,22.03%
Marion,91,26.03%
Marshall,93,24.42%
Monroe,95,9.25%
Montgomery,97,11.64%
Neshoba,99,14.74%
Newton,101,19.24%
Noxubee,103,7.53%
Oktibbeha,105,9.44%
Panola,107,24.13%
Pearl River,109,28.62%
Perry,111,21.50%
Pike,113,22.68%
Pontotoc,115,7.14%
Prentiss,117,5.66%
Quitman,119,22.72%
Rankin,121,21.73%
Scott,123,27.04%
Sharkey,125,22.13%
Simpson,127,23.23%
Smith,129,18.84%
Stone,131,26.42%
Sunflower,133,16.32%
Tallahatchie,135,16.66%
Tate,137,22.89%
Tippah,139,7.67%
Tishomingo,141,4.74%
Tunica,143,28.52%
Union,145,8.24%
Walthall,147,22.13%
Warren,149,20.49%
Washington,151,24.16%
Wayne,153,22.38%
Webster,155,3.42%
Wilkinson,157,19.61%
Winston,159,14.53%
Yalobusha,161,13.58%
Yazoo,163,21.33%
Pending County Designation,,
Adair,1,12.63%
Andrew,3,12.47%
Atchison,5,8.46%
Audrain,7,23.51%
Barry,9,38.32%
Barton,11,25.21%
Bates,13,27.64%
Benton,15,28.52%
Bollinger,17,16.88%
Boone,19,33.36%
Buchanan,21,18.78%
Butler,23,16.77%
Caldwell,25,23.52%
Callaway,27,34.17%
Camden,29,22.81%
Cape Girardeau,31,14.46%
Carroll,33,20.06%
Carter,35,16.23%
Cass,37,39.64%
Cedar,39,37.44%
Chariton,41,14.82%
Christian,43,42.36%
Clark,45,10.04%
Clay,47,31.28%
Clinton,49,22.94%
Cole,51,34.47%
Cooper,53,29.00%
Crawford,55,38.70%
Dade,57,41.54%
Dallas,59,47.28%
Daviess,61,19.54%
DeKalb,63,17.87%
Dent,65,17.15%
Douglas,67,41.35%
Dunklin,69,19.78%
Franklin,71,54.79%
Gasconade,73,36.20%
Gentry,75,10.12%
Greene,77,45.20%
Grundy,79,10.01%
Harrison,81,11.89%
Henry,83,30.10%
Hickory,85,36.94%
Holt,87,12.31%
Howard,89,27.72%
Howell,91,28.60%
Iron,93,20.14%
Jackson,95,41.43%
Jasper,97,30.58%
Jefferson,99,49.54%
Johnson,101,26.77%
Knox,103,9.94%
Laclede,105,47.30%
Lafayette,107,33.44%
Lawrence,109,42.67%
Lewis,111,12.09%
Lincoln,113,38.97%
Linn,115,13.84%
Livingston,117,15.79%
McDonald,119,36.01%
Macon,121,13.59%
Madison,123,22.31%
Maries,125,21.98%
Marion,127,15.05%
Mercer,129,11.28%
Miller,131,29.10%
Mississippi,133,14.62%
Moniteau,135,29.75%
Monroe,137,14.46%
Montgomery,139,25.11%
Morgan,141,22.92%
New Madrid,143,17.30%
Newton,145,28.67%
Nodaway,147,9.70%
Oregon,149,19.28%
Osage,151,30.20%
Ozark,153,35.33%
Pemiscot,155,25.29%
Perry,157,15.86%
Pettis,159,25.54%
Phelps,161,23.50%
Pike,163,24.58%
Platte,165,28.19%
Polk,167,43.47%
Pulaski,169,16.14%
Putnam,171,12.11%
Ralls,173,15.20%
Randolph,175,24.16%
Ray,177,31.10%
Reynolds,179,18.23%
Ripley,181,16.04%
St. Charles,183,44.93%
St. Clair,185,31.52%
Ste. Genevieve,186,27.86%
St. Francois,187,31.57%
St. Louis,189,42.25%
Saline,195,28.74%
Schuyler,197,13.47%
Scotland,199,7.71%
Scott,201,16.95%
Shannon,203,23.70%
Shelby,205,14.01%
Stoddard,207,22.93%
Stone,209,39.10%
Sullivan,211,12.41%
Taney,213,39.47%
Texas,215,19.42%
Vernon,217,29.89%
Warren,219,46.15%
Washington,221,37.74%
Wayne,223,18.18%
Webster,225,47.09%
Worth,227,11.11%
Wright,229,39.27%
St. Louis City,510,41.85%
Pending County Designation,,
Beaverhead,1,10.80%
Big Horn,3,11.40%
Blaine,5,
Broadwater,7,14.60%
Carbon,9,20.30%
Carter,11,4.53%
Cascade,13,25.37%
Chouteau,15,16.02%
Custer,17,6.05%
Daniels,19,2.35%
Dawson,21,4.20%
Deer Lodge,23,12.91%
Fallon,25,2.80%
Fergus,27,20.09%
Flathead,29,23.07%
Gallatin,31,17.85%
Garfield,33,4.29%
Glacier,35,0.65%
Golden Valley,37,16.48%
Granite,39,10.04%
Hill,41,0.83%
Jefferson,43,15.42%
Judith Basin,45,18.91%
Lake,47,17.96%
Lewis and Clark,49,20.09%
Liberty,51,3.47%
Lincoln,53,27.61%
McCone,55,
Madison,57,8.94%
Meagher,59,3.62%
Mineral,61,15.80%
Missoula,63,18.72%
Musselshell,65,15.77%
Park,67,2.71%
Petroleum,69,13.45%
Phillips,71,4.93%
Pondera,73,13.57%
Powder River,75,7.59%
Powell,77,9.70%
Prairie,79,6.37%
Ravalli,81,22.83%
Richland,83,0.69%
Roosevelt,85,2.21%
Rosebud,87,9.00%
Sanders,89,16.90%
Sheridan,91,5.72%
Silver Bow,93,15.25%
Stillwater,95,20.50%
Sweet Grass,97,13.31%
Teton,99,29.02%
Toole,101,1.79%
Treasure,103,18.78%
Valley,105,2.72%
Wheatland,107,12.52%
Wibaux,109,
Yellowstone,111,24.05%
Pending County Designation,,
Adams,1,10.11%
Antelope,3,1.24%
Arthur,5,
Banner,7,
Blaine,9,
Boone,11,5.54%
Box Butte,13,4.67%
Boyd,15,
Brown,17,
Buffalo,19,12.74%
Burt,21,15.74%
Butler,23,11.00%
Cass,25,20.31%
Cedar,27,14.82%
Chase,29,
Cherry,31,
Cheyenne,33,7.38%
Clay,35,3.16%
Colfax,37,6.25%
Cuming,39,7.80%
Custer,41,4.01%
Dakota,43,25.83%
Dawes,45,11.45%
Dawson,47,9.04%
Deuel,49,
Dixon,51,19.99%
Dodge,53,20.34%
Douglas,55,31.02%
Dundy,57,
Fillmore,59,4.77%
Franklin,61,4.48%
Frontier,63,2.00%
Furnas,65,3.23%
Gage,67,16.68%
Garden,69,
Garfield,71,
Gosper,73,8.58%
Grant,75,
Greeley,77,2.45%
Hall,79,14.87%
Hamilton,81,6.64%
Harlan,83,3.91%
Hayes,85,
Hitchcock,87,
Holt,89,2.22%
Hooker,91,
Howard,93,4.71%
Jefferson,95,12.66%
Johnson,97,5.48%
Kearney,99,7.88%
Keith,101,8.42%
Keya Paha,103,
Kimball,105,1.72%
Knox,107,12.97%
Lancaster,109,19.22%
Lincoln,111,14.53%
Logan,113,8.29%
Loup,115,
McPherson,117,
Madison,119,15.77%
Merrick,121,7.67%
Morrill,123,6.03%
Nance,125,4.99%
Nemaha,127,5.51%
Nuckolls,129,
Otoe,131,16.12%
Pawnee,133,3.57%
Perkins,135,3.77%
Phelps,137,1.49%
Pierce,139,2.88%
Platte,141,6.15%
Polk,143,2.97%
Red Willow,145,1.33%
Richardson,147,1.20%
Rock,149,
Saline,151,9.10%
Sarpy,153,23.07%
Saunders,155,19.38%
Scotts Bluff,157,8.22%
Seward,159,10.77%
Sheridan,161,8.89%
Sherman,163,9.69%
Sioux,165,
Stanton,167,9.94%
Thayer,169,4.65%
Thomas,171,7.21%
Thurston,173,1.98%
Valley,175,3.47%
Washington,177,24.38%
Wayne,179,9.39%
Webster,181,3.48%
Wheeler,183,
York,185,4.68%
Pending County Designation,,
Churchill,1,11.45%
Clark,3,41.39%
Douglas,5,13.61%
Elko,7,1.78%
Esmeralda,9,
Eureka,11,
Humboldt,13,1.71%
Lander,15,
Lincoln,17,2.96%
Lyon,19,20.43%
Mineral,21,11.03%
Nye,23,46.23%
Pershing,27,1.59%
Storey,29,16.91%
Washoe,31,30.32%
White Pine,33,2.08%
Carson City,510,16.70%
Pending County Designation,,
Belknap,1,19.10%
Carroll,3,16.74%
Cheshire,5,17.63%
Coos,7,14.14%
Grafton,9,16.38%
Hillsborough,11,20.70%
Merrimack,13,22.56%
Rockingham,15,18.22%
Strafford,17,18.75%
Sullivan,19,12.73%
Pending County Designation,,
Atlantic,1,26.57%
Bergen,3,24.76%
Burlington,5,30.31%
Camden,7,29.36%
Cape May,9,20.58%
Cumberland,11,32.16%
Essex,13,36.60%
Gloucester,15,28.51%
Hudson,17,36.92%
Hunterdon,19,25.35%
Mercer,21,34.23%
Middlesex,23,28.26%
Monmouth,25,22.42%
Morris,27,23.37%
Ocean,29,28.71%
Passaic,31,34.23%
Salem,33,24.39%
Somerset,35,23.98%
Sussex,37,22.68%
Union,39,33.70%
Warren,41,23.63%
Pending County Designation,,
Bernalillo,1,49.60%
Catron,3,17.38%
Chaves,5,22.76%
Cibola,6,24.00%
Colfax,7,21.56%
Curry,9,16.20%
DeBaca,11,4.04%
Dona Ana,13,38.41%
Eddy,15,7.54%
Grant,17,28.98%
Guadalupe,19,9.94%
Harding,21,7.45%
Hidalgo,23,30.81%
Lea,25,6.96%
Lincoln,27,20.76%
Los Alamos,28,8.57%
Luna,29,41.66%
McKinley,31,12.45%
Mora,33,11.91%
Otero,35,23.87%
Quay,37,10.84%
Rio Arriba,39,34.41%
Roosevelt,41,10.17%
Sandoval,43,44.41%
San Juan,45,15.69%
San Miguel,47,33.94%
Santa Fe,49,32.27%
Sierra,51,33.78%
Socorro,53,30.09%
Taos,55,28.24%
Torrance,57,43.74%
Union,59,4.17%
Valencia,61,49.95%
Pending County Designation,,
Albany,1,43.83%
Allegany,3,39.15%
Bronx,5,55.85%
Broome,7,42.95%
Cattaraugus,9,47.01%
Cayuga,11,37.47%
Chautauqua,13,47.17%
Chemung,15,43.37%
Chenango,17,39.32%
Clinton,19,25.36%
Columbia,21,31.54%
Cortland,23,32.48%
Delaware,25,32.23%
Dutchess,27,23.89%
Erie,29,60.62%
Essex,31,25.87%
Franklin,33,26.20%
Fulton,35,47.22%
Genesee,37,54.95%
Greene,39,35.63%
Hamilton,41,34.34%
Herkimer,43,39.06%
Jefferson,45,33.08%
Kings,47,42.99%
Lewis,49,34.25%
Livingston,51,58.10%
Madison,53,40.77%
Monroe,55,66.35%
Montgomery,57,42.48%
Nassau,59,23.63%
New York,61,36.89%
Niagara,63,59.18%
Oneida,65,40.68%
Onondaga,67,46.44%
Ontario,69,57.83%
Orange,71,22.99%
Orleans,73,55.11%
Oswego,75,42.81%
Otsego,77,24.94%
Putnam,79,22.44%
Queens,81,45.85%
Rensselaer,83,42.98%
Richmond,85,37.52%
Rockland,87,22.54%
St. Lawrence,89,28.88%
Saratoga,91,45.16%
Schenectady,93,47.00%
Schoharie,95,31.30%
Schuyler,97,42.04%
Seneca,99,44.52%
Steuben,101,43.55%
Suffolk,103,19.93%
Sullivan,105,19.81%
Tioga,107,40.51%
Tompkins,109,28.65%
Ulster,111,26.46%
Warren,113,42.90%
Washington,115,43.65%
Wayne,117,56.38%
Westchester,119,27.47%
Wyoming,121,53.48%
Yates,123,52.13%
Pending County Designation,,
Alamance,1,54.03%
Alexander,3,39.47%
Alleghany,5,35.88%
Anson,7,35.26%
Ashe,9,29.17%
Avery,11,28.08%
Beaufort,13,22.53%
Bertie,15,22.33%
Bladen,17,35.07%
Brunswick,19,24.72%
Buncombe,21,31.36%
Burke,23,41.93%
Cabarrus,25,40.20%
Caldwell,27,44.56%
Camden,29,15.94%
Carteret,31,17.70%
Caswell,33,48.05%
Catawba,35,37.90%
Chatham,37,38.63%
Cherokee,39,28.93%
Chowan,41,17.95%
Clay,43,24.39%
Cleveland,45,35.13%
Columbus,47,29.78%
Craven,49,14.86%
Cumberland,51,30.38%
Currituck,53,14.83%
Dare,55,12.64%
Davidson,57,55.49%
Davie,59,50.46%
Duplin,61,26.04%
Durham,63,32.86%
Edgecombe,65,26.81%
Forsyth,67,52.75%
Franklin,69,35.59%
Gaston,71,42.65%
Gates,73,20.97%
Graham,75,31.72%
Granville,77,34.90%
Greene,79,23.57%
Guilford,81,53.42%
Halifax,83,29.43%
Harnett,85,30.31%
Haywood,87,35.31%
Henderson,89,30.90%
Hertford,91,23.06%
Hoke,93,31.17%
Hyde,95,26.30%
Iredell,97,39.27%
Jackson,99,28.09%
Johnston,101,34.49%
Jones,103,21.10%
Lee,105,29.94%
Lenoir,107,22.35%
Lincoln,109,35.28%
McDowell,111,37.97%
Macon,113,24.50%
Madison,115,34.66%
Martin,117,23.22%
Mecklenburg,119,36.85%
Mitchell,121,33.31%
Montgomery,123,35.01%
Moore,125,32.13%
Nash,127,27.71%
New Hanover,129,23.84%
Northampton,131,26.12%
Onslow,133,15.86%
Orange,135,35.26%
Pamlico,137,15.70%
Pasquotank,139,21.44%
Pender,141,26.62%
Perquimans,143,18.62%
Person,145,40.92%
Pitt,147,24.09%
Polk,149,24.86%
Randolph,151,57.90%
Richmond,153,29.75%
Robeson,155,36.91%
Rockingham,157,57.10%
Rowan,159,45.31%
Rutherford,161,32.12%
Sampson,163,34.93%
Scotland,165,32.76%
Stanly,167,36.98%
Stokes,169,57.24%
Surry,171,49.12%
Swain,173,21.29%
Transylvania,175,30.93%
Tyrrell,177,22.64%
Union,179,34.84%
Vance,181,38.05%
Wake,183,35.01%
Warren,185,34.18%
Washington,187,25.31%
Watauga,189,29.52%
Wayne,191,28.80%
Wilkes,193,48.33%
Wilson,195,24.98%
Yadkin,197,56.79%
Yancey,199,34.12%
Pending County Designation,,
Adams,1,11.35%
Barnes,3,17.27%
Benson,5,4.59%
Billings,7,8.91%
Bottineau,9,
Bowman,11,9.66%
Burke,13,
Burleigh,15,24.32%
Cass,17,22.87%
Cavalier,19,9.10%
Dickey,21,13.72%
Divide,23,
Dunn,25,12.57%
Eddy,27,12.61%
Emmons,29,22.30%
Foster,31,17.20%
Golden Valley,33,
Grand Forks,35,17.94%
Grant,37,19.39%
Griggs,39,17.62%
Hettinger,41,12.39%
Kidder,43,29.34%
LaMoure,45,23.18%
Logan,47,20.95%
McHenry,49,13.62%
McIntosh,51,20.17%
McKenzie,53,1.72%
McLean,55,14.89%
Mercer,57,16.46%
Morton,59,27.65%
Mountrail,61,0.83%
Nelson,63,8.81%
Oliver,65,18.57%
Pembina,67,11.42%
Pierce,69,15.91%
Ramsey,71,7.33%
Ransom,73,11.82%
Renville,75,
Richland,77,24.74%
Rolette,79,1.87%
Sargent,81,8.12%
Sheridan,83,16.09%
Sioux,85,5.33%
Slope,87,13.02%
Stark,89,12.14%
Steele,91,15.15%
Stutsman,93,31.29%
Towner,95,4.18%
Traill,97,13.65%
Walsh,99,12.65%
Ward,101,14.99%
Wells,103,7.85%
Williams,105,8.03%
Pending County Designation,,
Adams,1,32.81%
Allen,3,33.89%
Ashland,5,39.01%
Ashtabula,7,31.30%
Athens,9,30.30%
Auglaize,11,27.25%
Belmont,13,45.32%
Brown,15,40.11%
Butler,17,42.05%
Carroll,19,48.95%
Champaign,21,41.83%
Clark,23,48.11%
Clermont,25,44.71%
Clinton,27,37.20%
Columbiana,29,45.40%
Coshocton,31,32.42%
Crawford,33,29.27%
Cuyahoga,35,45.11%
Darke,37,30.59%
Defiance,39,31.23%
Delaware,41,37.41%
Erie,43,32.80%
Fairfield,45,46.35%
Fayette,47,37.64%
Franklin,49,44.28%
Fulton,51,33.78%
Gallia,53,29.97%
Geauga,55,37.57%
Greene,57,37.23%
Guernsey,59,31.69%
Hamilton,61,43.67%
Hancock,63,29.84%
Hardin,65,27.76%
Harrison,67,36.25%
Henry,69,27.06%
Highland,71,34.21%
Hocking,73,31.08%
Holmes,75,36.04%
Huron,77,27.33%
Jackson,79,30.07%
Jefferson,81,36.58%
Knox,83,34.11%
Lake,85,42.69%
Lawrence,87,25.84%
Licking,89,42.95%
Logan,91,27.35%
Lorain,93,43.72%
Lucas,95,45.84%
Madison,97,43.97%
Mahoning,99,52.42%
Marion,101,39.03%
Medina,103,44.29%
Meigs,105,34.11%
Mercer,107,24.70%
Miami,109,40.96%
Monroe,111,41.91%
Montgomery,113,48.04%
Morgan,115,37.44%
Morrow,117,35.83%
Muskingum,119,36.81%
Noble,121,30.32%
Ottawa,123,34.69%
Paulding,125,33.17%
Perry,127,35.36%
Pickaway,129,46.55%
Pike,131,29.64%
Portage,133,48.72%
Preble,135,38.94%
Putnam,137,25.31%
Richland,139,33.64%
Ross,141,36.21%
Sandusky,143,29.93%
Scioto,145,27.51%
Seneca,147,24.50%
Shelby,149,27.22%
Stark,151,55.97%
Summit,153,52.18%
Trumbull,155,49.85%
Tuscarawas,157,46.80%
Union,159,37.95%
Van Wert,161,33.46%
Vinton,163,29.84%
Warren,165,40.89%
Washington,167,26.90%
Wayne,169,43.54%
Williams,171,29.82%
Wood,173,38.60%
Wyandot,175,24.39%
Pending County Designation,,
Adair,1,12.11%
Alfalfa,3,6.01%
Atoka,5,8.44%
Beaver,7,3.91%
Beckham,9,6.83%
Blaine,11,6.38%
Bryan,13,10.97%
Caddo,15,8.96%
Canadian,17,27.61%
Carter,19,10.96%
Cherokee,21,14.96%
Choctaw,23,7.67%
Cimarron,25,2.59%
Cleveland,27,23.10%
Coal,29,6.97%
Comanche,31,11.37%
Cotton,33,7.09%
Craig,35,14.87%
Creek,37,33.15%
Custer,39,9.86%
Delaware,41,19.42%
Dewey,43,7.83%
Ellis,45,4.16%
Garfield,47,9.33%
Garvin,49,14.55%
Grady,51,19.97%
Grant,53,6.22%
Greer,55,3.45%
Harmon,57,4.73%
Harper,59,3.99%
Haskell,61,12.87%
Hughes,63,14.40%
Jackson,65,4.97%
Jefferson,67,7.82%
Johnston,69,11.49%
Kay,71,13.61%
Kingfisher,73,12.30%
Kiowa,75,11.80%
Latimer,77,10.66%
Le Flore,79,18.63%
Lincoln,81,22.97%
Logan,83,24.68%
Love,85,10.13%
McClain,87,16.86%
