location_name,FIPS Code,Penetration
McCurtain,89,6.93%
McIntosh,91,13.24%
Major,93,5.62%
Marshall,95,11.02%
Mayes,97,21.36%
Murray,99,9.24%
Muskogee,101,16.68%
Noble,103,8.93%
Nowata,105,13.83%
Okfuskee,107,13.93%
Oklahoma,109,27.53%
Okmulgee,111,22.09%
Osage,113,24.99%
Ottawa,115,17.34%
Pawnee,117,14.62%
Payne,119,10.41%
Pittsburg,121,13.91%
Pontotoc,123,9.15%
Pottawatomie,125,25.26%
Pushmataha,127,11.33%
Roger Mills,129,5.16%
Rogers,131,25.01%
Seminole,133,19.64%
Sequoyah,135,20.77%
Stephens,137,10.30%
Texas,139,3.97%
Tillman,141,5.82%
Tulsa,143,33.87%
Wagoner,145,33.33%
Washington,147,11.46%
Washita,149,6.52%
Woods,151,4.41%
Woodward,153,4.60%
Pending County Designation,,
Baker,1,5.48%
Benton,3,43.87%
Clackamas,5,56.74%
Clatsop,7,11.18%
Columbia,9,46.05%
Coos,11,13.46%
Crook,13,23.80%
Curry,15,10.95%
Deschutes,17,27.68%
Douglas,19,33.04%
Gilliam,21,5.59%
Grant,23,14.43%
Harney,25,5.97%
Hood River,27,20.96%
Jackson,29,32.16%
Jefferson,31,25.66%
Josephine,33,38.19%
Klamath,35,24.03%
Lake,37,5.38%
Lane,39,50.12%
Lincoln,41,17.33%
Linn,43,48.41%
Malheur,45,14.24%
Marion,47,53.81%
Morrow,49,6.24%
Multnomah,51,54.67%
Polk,53,53.20%
Sherman,55,13.13%
Tillamook,57,17.21%
Umatilla,59,6.21%
Union,61,9.09%
Wallowa,63,5.39%
Wasco,65,18.08%
Washington,67,53.95%
Wheeler,69,14.44%
Yamhill,71,47.43%
Pending County Designation,,
Adams,1,29.99%
Allegheny,3,60.02%
Armstrong,5,60.73%
Beaver,7,61.54%
Bedford,9,49.17%
Berks,11,35.22%
Blair,13,51.31%
Bradford,15,29.08%
Bucks,17,32.80%
Butler,19,58.18%
Cambria,21,62.82%
Cameron,23,34.67%
Carbon,25,24.29%
Centre,27,47.88%
Chester,29,23.95%
Clarion,31,38.42%
Clearfield,33,41.58%
Clinton,35,44.75%
Columbia,37,38.48%
Crawford,39,37.21%
Cumberland,41,39.69%
Dauphin,43,47.79%
Delaware,45,27.53%
Elk,47,26.17%
Erie,49,49.02%
Fayette,51,53.79%
Forest,53,42.60%
Franklin,55,27.93%
Fulton,57,26.72%
Greene,59,55.51%
Huntingdon,61,41.02%
Indiana,63,60.28%
Jefferson,65,42.52%
Juniata,67,44.92%
Lackawanna,69,28.85%
Lancaster,71,40.59%
Lawrence,73,58.30%
Lebanon,75,41.42%
Lehigh,77,34.19%
Luzerne,79,28.87%
Lycoming,81,35.59%
McKean,83,28.34%
Mercer,85,51.08%
Mifflin,87,43.39%
Monroe,89,25.19%
Montgomery,91,27.58%
Montour,93,45.28%
Northampton,95,31.28%
Northumberland,97,37.91%
Perry,99,45.61%
Philadelphia,101,43.63%
Pike,103,16.71%
Potter,105,33.13%
Schuylkill,107,30.30%
Snyder,109,42.05%
Somerset,111,56.34%
Sullivan,113,30.86%
Susquehanna,115,25.35%
Tioga,117,32.96%
Union,119,37.17%
Venango,121,47.65%
Warren,123,33.69%
Washington,125,58.63%
Wayne,127,20.70%
Westmoreland,129,61.29%
Wyoming,131,31.25%
York,133,38.02%
Pending County Designation,,
Bristol,1,42.14%
Kent,3,44.66%
Newport,5,31.98%
Providence,7,47.79%
Washington,9,36.42%
Pending County Designation,,
Abbeville,1,36.36%
Aiken,3,27.14%
Allendale,5,40.62%
Anderson,7,37.59%
Bamberg,9,36.24%
Barnwell,11,32.92%
Beaufort,13,21.38%
Berkeley,15,25.96%
Calhoun,17,34.88%
Charleston,19,22.95%
Cherokee,21,40.14%
Chester,23,33.74%
Chesterfield,25,27.50%
Clarendon,27,31.09%
Colleton,29,32.35%
Darlington,31,25.08%
Dillon,33,31.44%
Dorchester,35,24.10%
Edgefield,37,29.22%
Fairfield,39,35.28%
Florence,41,22.93%
Georgetown,43,26.75%
Greenville,45,35.47%
Greenwood,47,30.88%
Hampton,49,32.73%
Horry,51,25.38%
Jasper,53,31.00%
Kershaw,55,26.28%
Lancaster,57,25.40%
Laurens,59,36.70%
Lee,61,31.99%
Lexington,63,24.83%
McCormick,65,34.60%
Marion,67,29.74%
Marlboro,69,32.70%
Newberry,71,30.31%
Oconee,73,31.25%
Orangeburg,75,37.96%
Pickens,77,38.10%
Richland,79,25.30%
Saluda,81,29.18%
Spartanburg,83,40.80%
Sumter,85,27.06%
Union,87,42.42%
Williamsburg,89,38.70%
York,91,29.65%
Pending County Designation,,
Aurora,3,18.71%
Beadle,5,21.87%
Bennett,7,4.07%
Bon Homme,9,18.90%
Brookings,11,19.67%
Brown,13,11.27%
Brule,15,18.11%
Buffalo,17,
Butte,19,27.15%
Campbell,21,18.30%
Charles Mix,23,8.68%
Clark,25,31.44%
Clay,27,17.10%
Codington,29,36.92%
Corson,31,6.26%
Custer,33,18.23%
Davison,35,20.04%
Day,37,25.89%
Deuel,39,28.89%
Dewey,41,2.77%
Douglas,43,17.13%
Edmunds,45,8.86%
Fall River,47,14.00%
Faulk,49,11.60%
Grant,51,43.09%
Gregory,53,14.36%
Haakon,55,8.06%
Hamlin,57,28.77%
Hand,59,8.49%
Hanson,61,13.66%
Harding,63,10.68%
Hughes,65,8.28%
Hutchinson,67,23.10%
Hyde,69,5.77%
Jackson,71,8.11%
Jerauld,73,9.75%
Jones,75,10.47%
Kingsbury,77,16.07%
Lake,79,11.91%
Lawrence,81,24.41%
Lincoln,83,25.61%
Lyman,85,10.59%
McCook,87,21.24%
McPherson,89,7.40%
Marshall,91,13.55%
Meade,93,19.35%
Mellette,95,3.28%
Miner,97,10.61%
Minnehaha,99,23.25%
Moody,101,18.68%
Pennington,103,19.41%
Perkins,105,12.22%
Potter,107,8.52%
Roberts,109,21.00%
Sanborn,111,14.90%
Spink,115,13.72%
Stanley,117,9.61%
Sully,119,6.70%
Todd,121,1.12%
Tripp,123,9.08%
Turner,125,26.63%
Union,127,21.10%
Walworth,129,8.50%
Yankton,135,21.68%
Ziebach,137,
Pending County Designation,,
Anderson,1,41.59%
Bedford,3,37.27%
Benton,5,29.26%
Bledsoe,7,36.74%
Blount,9,41.66%
Bradley,11,42.74%
Campbell,13,52.77%
Cannon,15,34.44%
Carroll,17,25.50%
Carter,19,53.41%
Cheatham,21,42.49%
Chester,23,28.55%
Claiborne,25,50.89%
Clay,27,25.43%
Cocke,29,50.25%
Coffee,31,30.92%
Crockett,33,23.28%
Cumberland,35,32.55%
Davidson,37,40.74%
Decatur,39,29.03%
DeKalb,41,45.22%
Dickson,43,40.50%
Dyer,45,26.96%
Fayette,47,27.85%
Fentress,49,26.55%
Franklin,51,30.78%
Gibson,53,27.26%
Giles,55,27.90%
Grainger,57,50.57%
Greene,59,47.07%
Grundy,61,42.68%
Hamblen,63,44.83%
Hamilton,65,41.44%
Hancock,67,49.19%
Hardeman,69,33.16%
Hardin,71,25.70%
Hawkins,73,57.06%
Haywood,75,36.46%
Henderson,77,34.83%
Henry,79,25.82%
Hickman,81,40.28%
Houston,83,29.19%
Humphreys,85,27.50%
Jackson,87,30.53%
Jefferson,89,44.05%
Johnson,91,47.67%
Knox,93,42.71%
Lake,95,22.16%
Lauderdale,97,32.24%
Lawrence,99,26.81%
Lewis,101,34.68%
Lincoln,103,37.25%
Loudon,105,38.14%
McMinn,107,37.37%
McNairy,109,26.13%
Macon,111,35.78%
Madison,113,29.52%
Marion,115,42.30%
Marshall,117,37.86%
Maury,119,33.23%
Meigs,121,34.94%
Monroe,123,43.12%
Montgomery,125,25.11%
Moore,127,24.87%
Morgan,129,48.54%
Obion,131,33.33%
Overton,133,27.64%
Perry,135,34.83%
Pickett,137,23.70%
Polk,139,35.05%
Putnam,141,27.38%
Rhea,143,35.89%
Roane,145,40.41%
Robertson,147,41.83%
Rutherford,149,37.80%
Scott,151,49.24%
Sequatchie,153,35.88%
Sevier,155,42.73%
Shelby,157,32.77%
Smith,159,33.55%
Stewart,161,24.83%
Sullivan,163,56.68%
Sumner,165,42.98%
Tipton,167,26.54%
Trousdale,169,37.53%
Unicoi,171,50.25%
Union,173,52.58%
Van Buren,175,28.32%
Warren,177,32.87%
Washington,179,46.32%
Wayne,181,31.96%
Weakley,183,26.43%
White,185,32.76%
Williamson,187,30.92%
Wilson,189,38.19%
Pending County Designation,,
Anderson,1,33.72%
Andrews,3,30.44%
Angelina,5,34.29%
Aransas,7,37.75%
Archer,9,18.58%
Armstrong,11,21.37%
Atascosa,13,46.33%
Austin,15,29.04%
Bailey,17,19.13%
Bandera,19,29.09%
Bastrop,21,32.43%
Baylor,23,19.22%
Bee,25,45.01%
Bell,27,33.38%
Bexar,29,45.74%
Blanco,31,21.25%
Borden,33,14.86%
Bosque,35,35.30%
Bowie,37,25.36%
Brazoria,39,38.30%
Brazos,41,24.72%
Brewster,43,27.87%
Briscoe,45,23.97%
Brooks,47,40.24%
Brown,49,24.68%
Burleson,51,31.24%
Burnet,53,29.24%
Caldwell,55,32.59%
Calhoun,57,21.65%
Callahan,59,28.42%
Cameron,61,50.50%
Camp,63,30.78%
Carson,65,24.70%
Cass,67,30.80%
Castro,69,22.41%
Chambers,71,31.09%
Cherokee,73,35.70%
Childress,75,27.63%
Clay,77,22.18%
Cochran,79,36.99%
Coke,81,25.33%
Coleman,83,19.63%
Collin,85,29.67%
Collingsworth,87,14.55%
Colorado,89,22.89%
Comal,91,29.65%
Comanche,93,23.77%
Concho,95,27.98%
Cooke,97,28.10%
Coryell,99,28.55%
Cottle,101,26.64%
Crane,103,30.43%
Crockett,105,22.34%
Crosby,107,34.06%
Culberson,109,22.08%
Dallam,111,20.33%
Dallas,113,38.43%
Dawson,115,27.75%
Deaf Smith,117,27.18%
Delta,119,26.65%
Denton,121,31.53%
DeWitt,123,23.84%
Dickens,125,24.39%
Dimmit,127,40.29%
Donley,129,23.23%
Duval,131,38.61%
Eastland,133,27.74%
Ector,135,29.65%
Edwards,137,21.22%
Ellis,139,34.29%
El Paso,141,60.42%
Erath,143,25.97%
Falls,145,40.16%
Fannin,147,26.67%
Fayette,149,22.26%
Fisher,151,24.33%
Floyd,153,34.77%
Foard,155,18.04%
Fort Bend,157,39.46%
Franklin,159,27.36%
Freestone,161,29.56%
Frio,163,39.71%
Gaines,165,24.70%
Galveston,167,35.44%
Garza,169,32.60%
Gillespie,171,19.50%
Glasscock,173,15.09%
Goliad,175,27.88%
Gonzales,177,26.83%
Gray,179,21.15%
Grayson,181,29.95%
Gregg,183,31.96%
Grimes,185,31.23%
Guadalupe,187,30.12%
Hale,189,32.06%
Hall,191,24.46%
Hamilton,193,33.57%
Hansford,195,14.83%
Hardeman,197,21.66%
Hardin,199,40.06%
Harris,201,46.21%
Harrison,203,33.90%
Hartley,205,20.55%
Haskell,207,24.73%
Hays,209,32.09%
Hemphill,211,15.36%
Henderson,213,35.06%
Hidalgo,215,55.95%
Hill,217,34.72%
Hockley,219,35.93%
Hood,221,32.38%
Hopkins,223,24.71%
Houston,225,31.12%
Howard,227,25.43%
Hudspeth,229,36.43%
Hunt,231,26.41%
Hutchinson,233,21.03%
Irion,235,18.23%
Jack,237,22.60%
Jackson,239,24.59%
Jasper,241,32.10%
Jeff Davis,243,21.22%
Jefferson,245,42.53%
Jim Hogg,247,35.41%
Jim Wells,249,46.88%
Johnson,251,44.82%
Jones,253,28.25%
Karnes,255,28.15%
Kaufman,257,33.13%
Kendall,259,24.73%
Kenedy,261,24.07%
Kent,263,30.59%
Kerr,265,20.67%
Kimble,267,19.71%
King,269,
Kinney,271,29.65%
Kleberg,273,49.43%
Knox,275,22.26%
Lamar,277,18.29%
Lamb,279,31.54%
Lampasas,281,28.36%
La Salle,283,38.73%
Lavaca,285,20.41%
Lee,287,29.28%
Leon,289,29.74%
Liberty,291,42.05%
Limestone,293,31.02%
Lipscomb,295,18.07%
Live Oak,297,34.70%
Llano,299,28.40%
Loving,301,
Lubbock,303,37.81%
Lynn,305,30.64%
McCulloch,307,21.34%
McLennan,309,37.82%
McMullen,311,27.06%
Madison,313,32.01%
Marion,315,31.73%
Martin,317,19.05%
Mason,319,24.57%
Matagorda,321,32.85%
Maverick,323,42.87%
Medina,325,38.58%
Menard,327,24.24%
Midland,329,24.83%
Milam,331,38.54%
Mills,333,28.03%
Mitchell,335,29.73%
Montague,337,21.38%
Montgomery,339,38.65%
Moore,341,19.58%
Morris,343,34.29%
Motley,345,25.06%
Nacogdoches,347,29.17%
Navarro,349,29.87%
Newton,351,31.18%
Nolan,353,28.41%
Nueces,355,51.43%
Ochiltree,357,15.26%
Oldham,359,24.75%
Orange,361,38.84%
Palo Pinto,363,24.73%
Panola,365,32.88%
Parker,367,28.91%
Parmer,369,16.12%
Pecos,371,27.04%
Polk,373,26.07%
Potter,375,26.56%
Presidio,377,25.91%
Rains,379,28.56%
Randall,381,24.66%
Reagan,383,24.15%
Real,385,23.02%
Red River,387,24.85%
Reeves,389,22.36%
Refugio,391,28.92%
Roberts,393,21.63%
Robertson,395,29.01%
Rockwall,397,28.43%
Runnels,399,16.71%
Rusk,401,34.33%
Sabine,403,21.11%
San Augustine,405,28.40%
San Jacinto,407,42.15%
San Patricio,409,49.70%
San Saba,411,27.39%
Schleicher,413,18.59%
Scurry,415,28.20%
Shackelford,417,26.30%
Shelby,419,32.89%
Sherman,421,17.66%
Smith,423,32.01%
Somervell,425,31.33%
Starr,427,46.52%
Stephens,429,23.68%
Sterling,431,18.70%
Stonewall,433,20.87%
Sutton,435,14.44%
Swisher,437,23.14%
Tarrant,439,43.50%
Taylor,441,28.50%
Terrell,443,27.21%
Terry,445,37.89%
Throckmorton,447,19.07%
Titus,449,30.84%
Tom Green,451,31.51%
Travis,453,30.51%
Trinity,455,33.13%
Tyler,457,31.03%
Upshur,459,32.85%
Upton,461,28.66%
Uvalde,463,33.83%
Val Verde,465,35.62%
Van Zandt,467,34.65%
Victoria,469,34.30%
Walker,471,39.51%
Waller,473,36.08%
Ward,475,26.06%
Washington,477,26.17%
Webb,479,33.68%
Wharton,481,30.80%
Wheeler,483,17.63%
Wichita,485,20.16%
Wilbarger,487,27.88%
Willacy,489,48.45%
Williamson,491,31.83%
Wilson,493,37.51%
Winkler,495,24.36%
Wise,497,33.14%
Wood,499,31.08%
Yoakum,501,26.90%
Young,503,16.10%
Zapata,505,30.53%
Zavala,507,48.29%
Pending County Designation,,
Beaver,1,5.98%
Box Elder,3,38.66%
Cache,5,47.23%
Carbon,7,14.94%
Daggett,9,16.49%
Davis,11,36.18%
Duchesne,13,20.09%
Emery,15,13.66%
Garfield,17,8.50%
Grand,19,2.07%
Iron,21,23.42%
Juab,23,11.40%
Kane,25,2.78%
Millard,27,7.36%
Morgan,29,33.70%
Piute,31,6.82%
Rich,33,20.82%
Salt Lake,35,43.21%
San Juan,37,1.73%
Sanpete,39,16.12%
Sevier,41,13.56%
Summit,43,27.61%
Tooele,45,29.72%
Uintah,47,24.23%
Utah,49,42.30%
Wasatch,51,36.80%
Washington,53,29.77%
Wayne,55,6.69%
Weber,57,36.31%
Pending County Designation,,
Addison,1,17.66%
Bennington,3,12.74%
Caledonia,5,10.35%
Chittenden,7,12.53%
Essex,9,9.36%
Franklin,11,12.53%
Grand Isle,13,13.54%
Lamoille,15,10.58%
Orange,17,9.34%
Orleans,19,11.33%
Rutland,21,12.61%
Washington,23,9.01%
Windham,25,12.43%
Windsor,27,13.05%
Pending County Designation,,
Accomack,1,18.12%
Albemarle,3,11.51%
Alleghany,5,18.74%
Amelia,7,25.90%
Amherst,9,22.51%
Appomattox,11,21.17%
Arlington,13,14.55%
Augusta,15,15.58%
Bath,17,9.88%
Bedford,19,18.56%
Bland,21,25.43%
Botetourt,23,23.61%
Brunswick,25,20.41%
Buchanan,27,44.61%
Buckingham,29,17.79%
Campbell,31,20.94%
Caroline,33,20.23%
Carroll,35,17.70%
Charles City,36,24.67%
Charlotte,37,18.26%
Chesterfield,41,24.68%
Clarke,43,12.74%
Craig,45,26.55%
Culpeper,47,15.13%
Cumberland,49,22.65%
Dickenson,51,48.85%
Dinwiddie,53,22.77%
Essex,57,21.29%
Fairfax,59,18.03%
Fauquier,61,12.09%
Floyd,63,21.63%
Fluvanna,65,13.93%
Franklin,67,28.87%
Frederick,69,15.55%
Giles,71,23.56%
Gloucester,73,17.96%
Goochland,75,20.38%
Grayson,77,20.72%
Greene,79,14.13%
Greensville,81,25.65%
Halifax,83,18.16%
Hanover,85,24.21%
Henrico,87,27.27%
Henry,89,30.86%
Highland,91,11.77%
Isle of Wight,93,21.13%
James City,95,14.64%
King and Queen,97,19.20%
King George,99,11.29%
King William,101,18.06%
Lancaster,103,14.36%
Lee,105,48.32%
Loudoun,107,17.99%
Louisa,109,19.80%
Lunenburg,111,17.50%
Madison,113,16.03%
Mathews,115,16.86%
Mecklenburg,117,19.68%
Middlesex,119,15.79%
Montgomery,121,20.14%
Nelson,125,14.74%
New Kent,127,18.34%
Northampton,131,20.64%
Northumberland,133,15.23%
Nottoway,135,18.32%
Orange,137,14.00%
Page,139,15.35%
Patrick,141,24.68%
Pittsylvania,143,29.35%
Powhatan,145,20.87%
Prince Edward,147,17.83%
Prince George,149,13.87%
Prince William,153,19.30%
Pulaski,155,21.40%
Rappahannock,157,9.70%
Richmond,159,18.71%
Roanoke,161,22.84%
Rockbridge,163,17.32%
Rockingham,165,14.11%
Russell,167,40.96%
Scott,169,52.92%
Shenandoah,171,16.65%
Smyth,173,30.22%
Southampton,175,16.94%
Spotsylvania,177,15.87%
Stafford,179,12.97%
Surry,181,23.05%
Sussex,183,24.36%
Tazewell,185,35.40%
Warren,187,13.53%
Washington,191,37.31%
Westmoreland,193,14.00%
Wise,195,45.96%
Wythe,197,26.91%
York,199,13.52%
Alexandria City,510,15.93%
Bedford City,515,
Bristol City,520,43.05%
Buena Vista City,530,19.73%
Charlottesville City,540,11.88%
Chesapeake City,550,22.34%
Colonial Heights City,570,17.49%
Covington City,580,17.56%
Danville City,590,29.89%
Emporia City,595,24.54%
Fairfax City,600,15.55%
Falls Church City,610,14.19%
Franklin City,620,17.14%
Fredericksburg City,630,14.03%
Galax City,640,10.69%
Hampton City,650,26.07%
Harrisonburg City,660,12.02%
Hopewell City,670,23.95%
Lexington City,678,9.40%
Lynchburg City,680,20.07%
Manassas City,683,18.12%
Manassas Park City,685,21.81%
Martinsville City,690,26.16%
Newport News City,700,27.50%
Norfolk City,710,27.71%
Norton City,720,34.59%
Petersburg City,730,27.56%
Poquoson City,735,12.20%
Portsmouth City,740,27.60%
Radford City,750,18.78%
Richmond City,760,32.46%
Roanoke City,770,30.21%
Salem City,775,20.36%
Staunton City,790,15.57%
Suffolk City,800,23.24%
Virginia Beach City,810,19.61%
Waynesboro City,820,15.73%
Williamsburg City,830,15.25%
Winchester City,840,14.47%
Pending County Designation,,
Adams,1,13.47%
Asotin,3,13.64%
Benton,5,5.34%
Chelan,7,22.37%
Clallam,9,4.47%
Clark,11,55.34%
Columbia,13,3.98%
Cowlitz,15,48.60%
Douglas,17,20.08%
Ferry,19,1.55%
Franklin,21,6.79%
Garfield,23,1.62%
Grant,25,16.66%
Grays Harbor,27,4.80%
Island,29,24.95%
Jefferson,31,3.27%
King,33,37.93%
Kitsap,35,24.44%
Kittitas,37,7.26%
Klickitat,39,1.74%
Lewis,41,34.85%
Lincoln,43,1.24%
Mason,45,21.89%
Okanogan,47,11.43%
Pacific,49,1.97%
Pend Oreille,51,2.03%
Pierce,53,33.74%
San Juan,55,11.42%
Skagit,57,30.00%
Skamania,59,5.65%
Snohomish,61,44.47%
Spokane,63,40.68%
Stevens,65,13.18%
Thurston,67,35.40%
Wahkiakum,69,24.90%
Walla Walla,71,14.40%
Whatcom,73,36.73%
Whitman,75,2.91%
Yakima,77,23.85%
Pending County Designation,,
Barbour,1,30.82%
Berkeley,3,24.44%
Boone,5,46.83%
Braxton,7,37.49%
Brooke,9,37.85%
Cabell,11,35.72%
Calhoun,13,27.98%
Clay,15,40.56%
Doddridge,17,35.89%
Fayette,19,36.16%
Gilmer,21,34.44%
Grant,23,24.25%
Greenbrier,25,28.05%
Hampshire,27,23.04%
Hancock,29,29.93%
Hardy,31,24.21%
Harrison,33,31.83%
Jackson,35,32.99%
Jefferson,37,21.97%
Kanawha,39,39.98%
Lewis,41,36.49%
Lincoln,43,43.04%
Logan,45,39.51%
McDowell,47,36.09%
Marion,49,36.57%
Marshall,51,47.17%
Mason,53,35.76%
Mercer,55,36.26%
Mineral,57,20.11%
Mingo,59,40.12%
Monongalia,61,38.30%
Monroe,63,28.07%
Morgan,65,22.42%
Nicholas,67,40.53%
Ohio,69,39.90%
Pendleton,71,28.49%
Pleasants,73,31.01%
Pocahontas,75,28.78%
Preston,77,33.00%
Putnam,79,39.16%
Raleigh,81,33.37%
Randolph,83,29.38%
Ritchie,85,31.01%
Roane,87,33.90%
Summers,89,27.76%
Taylor,91,30.10%
Tucker,93,34.59%
Tyler,95,34.37%
Upshur,97,39.91%
Wayne,99,35.42%
Webster,101,36.66%
Wetzel,103,41.05%
Wirt,105,30.00%
Wood,107,29.83%
Wyoming,109,43.40%
Pending County Designation,,
Adams,1,28.01%
Ashland,3,28.15%
Barron,5,36.50%
Bayfield,7,31.77%
Brown,9,54.87%
Buffalo,11,16.53%
Burnett,13,31.27%
Calumet,15,59.42%
Chippewa,17,33.14%
Clark,19,43.70%
Columbia,21,29.73%
Crawford,23,33.34%
Dane,25,28.72%
Dodge,27,38.25%
Door,29,32.01%
Douglas,31,45.69%
Dunn,33,27.72%
Eau Claire,35,33.10%
Florence,37,30.54%
Fond du Lac,39,51.77%
Forest,41,35.23%
Grant,43,42.60%
Green,45,21.93%
Green Lake,47,51.09%
Iowa,49,31.46%
Iron,51,37.97%
Jackson,53,33.96%
Jefferson,55,31.17%
Juneau,57,23.82%
Kenosha,59,35.40%
Kewaunee,61,52.13%
La Crosse,63,40.02%
Lafayette,65,34.97%
Langlade,67,44.75%
Lincoln,69,43.97%
Manitowoc,71,48.93%
Marathon,73,48.62%
Marinette,75,43.50%
Marquette,77,33.22%
Menominee,78,26.57%
Milwaukee,79,50.12%
Monroe,81,28.37%
Oconto,83,56.11%
Oneida,85,34.78%
Outagamie,87,58.47%
Ozaukee,89,41.59%
Pepin,91,16.05%
Pierce,93,38.01%
Polk,95,40.12%
Portage,97,42.95%
Price,99,37.27%
Racine,101,44.66%
Richland,103,16.80%
Rock,105,37.75%
Rusk,107,36.59%
St. Croix,109,38.37%
Sauk,111,32.17%
Sawyer,113,31.21%
Shawano,115,55.75%
Sheboygan,117,47.98%
Taylor,119,43.87%
Trempealeau,121,33.81%
Vernon,123,43.64%
Vilas,125,29.23%
Walworth,127,29.03%
Washburn,129,34.92%
Washington,131,44.93%
Waukesha,133,44.41%
Waupaca,135,53.26%
Waushara,137,52.54%
Winnebago,139,56.89%
Wood,141,50.34%
Pending County Designation,,
Albany,1,6.70%
Big Horn,3,1.31%
Campbell,5,0.79%
Carbon,7,4.44%
Converse,9,0.91%
Crook,11,5.12%
Fremont,13,6.67%
Goshen,15,1.77%
Hot Springs,17,2.24%
Johnson,19,1.63%
Laramie,21,3.90%
Lincoln,23,2.11%
Natrona,25,5.68%
Niobrara,27,
Park,29,2.43%
Platte,31,3.28%
Sheridan,33,5.26%
Sublette,35,1.71%
Sweetwater,37,1.76%
Teton,39,4.39%
Uinta,41,9.61%
Washakie,43,0.56%
Weston,45,6.74%
Pending County Designation,,
Pending County Designation,,
Pending County Designation,,0.18%
Rota,100,
Tinian,120,
Adjuntas,1,64.24%
Aguada,3,77.90%
Aguadilla,5,71.14%
Aguas Buenas,7,73.98%
Aibonito,9,73.68%
Anasco,11,72.81%
Arecibo,13,74.44%
Arroyo,15,75.34%
Barceloneta,17,72.34%
Barranquitas,19,70.58%
Bayamon,21,73.15%
Cabo Rojo,23,74.00%
Caguas,25,73.53%
Camuy,27,67.79%
Canovanas,29,68.05%
Carolina,31,73.66%
Catano,33,73.33%
Cayey,35,72.89%
Ceiba,37,67.49%
Ciales,39,73.39%
Cidra,41,73.78%
Coamo,43,71.82%
Comerio,45,71.59%
Corozal,47,74.23%
Culebra,49,60.00%
Dorado,51,74.95%
Fajardo,53,72.42%
Florida,54,68.69%
Guanica,55,74.46%
Guayama,57,64.42%
Guayanilla,59,70.30%
Guaynabo,61,63.28%
Gurabo,63,75.29%
Hatillo,65,72.65%
Hormigueros,67,78.84%
Humacao,69,57.21%
Isabela,71,73.98%
Jayuya,73,68.54%
Juana Diaz,75,76.12%
Juncos,77,74.32%
Lajas,79,74.73%
Lares,81,68.31%
Las Marias,83,73.47%
Las Piedras,85,78.43%
Loiza,87,80.21%
Luquillo,89,71.06%
Manati,91,75.99%
Maricao,93,65.88%
Maunabo,95,74.29%
Mayaguez,97,75.61%
Moca,99,77.48%
Morovis,101,77.11%
Naguabo,103,73.46%
Naranjito,105,74.77%
Orocovis,107,71.64%
Patillas,109,72.62%
Penuelas,111,76.43%
Ponce,113,71.74%
Quebradillas,115,74.09%
Rincon,117,72.50%
Rio Grande,119,74.09%
Sabana Grande,121,76.63%
Salinas,123,74.64%
San German,125,73.45%
San Juan,127,60.34%
San Lorenzo,129,74.90%
San Sebastian,131,77.46%
Santa Isabel,133,71.24%
Toa Alta,135,73.21%
Toa Baja,137,70.04%
Trujillo Alto,139,71.47%
Utuado,141,69.49%
Vega Alta,143,72.53%
Vega Baja,145,75.21%
Vieques,147,67.07%
Villalba,149,68.18%
Yabucoa,151,75.05%
Yauco,153,76.84%
Pending County Designation,,
St. Croix,10,0.89%
St. John,20,7.75%
St. Thomas,30,0.74%
Pending County Designation,,
Pending County Designation,,
Pending County Designation,,
